MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Santo Afonso,AMAZONIA,MATO GROSSO,1.25912795016769
Santo Afonso,AMAZONIA,MATO GROSSO,1.65179334597167
Santo Afonso,AMAZONIA,MATO GROSSO,40.5550923770003
Santo Afonso,AMAZONIA,MATO GROSSO,206.641555882094
Santo Afonso,AMAZONIA,MATO GROSSO,107.572439292728
Santo Afonso,AMAZONIA,MATO GROSSO,13.3752019572743
Santo Afonso,AMAZONIA,MATO GROSSO,6.58801894477963
Santo Afonso,AMAZONIA,MATO GROSSO,481.154365581875
Santo Afonso,AMAZONIA,MATO GROSSO,3.90948434220992
Santo Afonso,AMAZONIA,MATO GROSSO,108.067912816603
Santo Afonso,AMAZONIA,MATO GROSSO,369.445803350446
Sinop,AMAZONIA,MATO GROSSO,827.111764081627
Sinop,AMAZONIA,MATO GROSSO,145.665403774345
Tabapora,AMAZONIA,MATO GROSSO,891.141050446168
Tabapora,AMAZONIA,MATO GROSSO,156.941814359594
Tapurah,AMAZONIA,MATO GROSSO,643.268553644641
Uniao Do Sul,AMAZONIA,MATO GROSSO,18.5154583279133
Uniao Do Sul,AMAZONIA,MATO GROSSO,186.635507713095
Uniao Do Sul,AMAZONIA,MATO GROSSO,91.1349943145573
Uniao Do Sul,AMAZONIA,MATO GROSSO,60.4753294713016
Vera,AMAZONIA,MATO GROSSO,97.4317138294119
Vera,AMAZONIA,MATO GROSSO,982.110032377393
Vera,AMAZONIA,MATO GROSSO,479.568937946012
Vera,AMAZONIA,MATO GROSSO,318.23219768232
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,148.804177335078
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,538.033389764403
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,95.6598282868357
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,25.0169111268096
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,6.37732188578907
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,303.77406121691
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,372.66800987736
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,1.04626314059625
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,1587.47155700302
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,905.588699298205
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,494.585130948804
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,1121.83641557257
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,551.509458727091
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,400.364095250278
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,227.723220779484
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,1.99687607074472
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,2.61961193534533
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,64.3171279802723
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,327.716955300257
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,170.601271988822
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,21.2119989285457
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,10.4480703352596
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,763.072282556224
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,6.20012901061439
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,171.387053309445
Vila Bela Santissima Trindade,AMAZONIA,MATO GROSSO,585.911450896878
Barreiras,CERRADO,BAHIA,8588.68640962589
Barreiras,CERRADO,BAHIA,6415.17535663025
Barreiras,CERRADO,BAHIA,1883.50154023943
Barreiras,CERRADO,BAHIA,3.73686705583504
Correntina,CERRADO,BAHIA,955.194540143985
Correntina,CERRADO,BAHIA,713.466551514991
Correntina,CERRADO,BAHIA,209.474452993547
Correntina,CERRADO,BAHIA,0.415597314739197
Formosa Do Rio Preto,CERRADO,BAHIA,13049.4683698876
Formosa Do Rio Preto,CERRADO,BAHIA,9747.08167360776
Formosa Do Rio Preto,CERRADO,BAHIA,2861.75238001961
Formosa Do Rio Preto,CERRADO,BAHIA,5.67771672195891
Jaborandi,CERRADO,BAHIA,3694.88709985122
Jaborandi,CERRADO,BAHIA,2759.833988342
Jaborandi,CERRADO,BAHIA,810.289864091536
Jaborandi,CERRADO,BAHIA,1.60761509035761
Luis Eduardo Magalhaes,CERRADO,BAHIA,3910.89220209393
Luis Eduardo Magalhaes,CERRADO,BAHIA,2921.17537894869
Luis Eduardo Magalhaes,CERRADO,BAHIA,857.659848670055
Luis Eduardo Magalhaes,CERRADO,BAHIA,1.70159713976139
Sao Desiderio,CERRADO,BAHIA,15400.4433783974
Sao Desiderio,CERRADO,BAHIA,11503.1030509563
Sao Desiderio,CERRADO,BAHIA,3377.32191398582
Sao Desiderio,CERRADO,BAHIA,6.70060667734787
Amorinopolis,CERRADO,GOIAS,58.8636614095121
Amorinopolis,CERRADO,GOIAS,50.8493203093578
Amorinopolis,CERRADO,GOIAS,27.5350062537742
Amorinopolis,CERRADO,GOIAS,13.2964375420315
Amorinopolis,CERRADO,GOIAS,4.43932390900479
Aparecida Do Rio Doce,CERRADO,GOIAS,29.4318307047561
Aparecida Do Rio Doce,CERRADO,GOIAS,25.4246601546789
Aparecida Do Rio Doce,CERRADO,GOIAS,13.7675031268871
Aparecida Do Rio Doce,CERRADO,GOIAS,6.64821877101577
Aparecida Do Rio Doce,CERRADO,GOIAS,2.2196619545024
Apore,CERRADO,GOIAS,122.087594034544
Apore,CERRADO,GOIAS,105.465256937927
Apore,CERRADO,GOIAS,57.1096426004206
Apore,CERRADO,GOIAS,27.5777963834728
Apore,CERRADO,GOIAS,9.20748662608402
Aragarcas,CERRADO,GOIAS,4.50198528239832
Aragarcas,CERRADO,GOIAS,3.88903588684502
Aragarcas,CERRADO,GOIAS,2.10592052782509
Aragarcas,CERRADO,GOIAS,1.01693242807491
Aragarcas,CERRADO,GOIAS,0.339526465455459
Arenopolis,CERRADO,GOIAS,327.020316152649
Arenopolis,CERRADO,GOIAS,282.496202334882
Arenopolis,CERRADO,GOIAS,152.972245265724
Arenopolis,CERRADO,GOIAS,73.8690918060434
Arenopolis,CERRADO,GOIAS,24.6629087193031
Aruana,CERRADO,GOIAS,32.7020341163956
Aruana,CERRADO,GOIAS,28.2496223940877
Aruana,CERRADO,GOIAS,15.2972256965412
Aruana,CERRADO,GOIAS,7.38690974557307
Aruana,CERRADO,GOIAS,2.46629106055822
Baliza,CERRADO,GOIAS,183.131366040508
Baliza,CERRADO,GOIAS,158.197863800896
Baliza,CERRADO,GOIAS,85.6644522009424
Baliza,CERRADO,GOIAS,41.3666889255218
Baliza,CERRADO,GOIAS,13.8112280528469
Bom Jardim De Goias,CERRADO,GOIAS,183.131366040508
Bom Jardim De Goias,CERRADO,GOIAS,158.197863800896
Bom Jardim De Goias,CERRADO,GOIAS,85.6644522009424
Bom Jardim De Goias,CERRADO,GOIAS,41.3666889255218
Bom Jardim De Goias,CERRADO,GOIAS,13.8112280528469
Bom Jesus De Goias,CERRADO,GOIAS,176.224093362485
Bom Jesus De Goias,CERRADO,GOIAS,152.231022587513
Bom Jesus De Goias,CERRADO,GOIAS,82.4333960309441
Bom Jesus De Goias,CERRADO,GOIAS,39.8064373619948
Bom Jesus De Goias,CERRADO,GOIAS,13.2903018988954
Britania,CERRADO,GOIAS,56.2910983909988
Britania,CERRADO,GOIAS,48.6270140883035
Britania,CERRADO,GOIAS,26.331623095017
Britania,CERRADO,GOIAS,12.7153332974173
Britania,CERRADO,GOIAS,4.24530878588739
Cacu,CERRADO,GOIAS,35.9722375280352
Cacu,CERRADO,GOIAS,31.0745846334965
Cacu,CERRADO,GOIAS,16.8269482661954
Cacu,CERRADO,GOIAS,8.12560072013038
Cacu,CERRADO,GOIAS,2.71292016661404
Caiaponia,CERRADO,GOIAS,2354.54628130134
Caiaponia,CERRADO,GOIAS,2033.97266113235
Caiaponia,CERRADO,GOIAS,1101.40016825315
Caiaponia,CERRADO,GOIAS,531.85746213345
Caiaponia,CERRADO,GOIAS,177.572943156238
Diorama,CERRADO,GOIAS,52.323254586233
Diorama,CERRADO,GOIAS,45.1993958305403
Diorama,CERRADO,GOIAS,24.475561114466
Diorama,CERRADO,GOIAS,11.8190555929169
Diorama,CERRADO,GOIAS,3.94606569689315
Doverlandia,CERRADO,GOIAS,441.477435560034
Doverlandia,CERRADO,GOIAS,381.369880714189
Doverlandia,CERRADO,GOIAS,206.512535203619
Doverlandia,CERRADO,GOIAS,99.7232759155491
Doverlandia,CERRADO,GOIAS,33.2949274312569
Edeia,CERRADO,GOIAS,676.932056186775
Edeia,CERRADO,GOIAS,584.767140345625
Edeia,CERRADO,GOIAS,316.652548519026
Edeia,CERRADO,GOIAS,152.909020433988
Edeia,CERRADO,GOIAS,51.0522211809969
Ipora,CERRADO,GOIAS,98.1061023491869
Ipora,CERRADO,GOIAS,84.7488671822631
Ipora,CERRADO,GOIAS,45.8916770896237
Ipora,CERRADO,GOIAS,22.1607292367192
Ipora,CERRADO,GOIAS,7.39887318167465
Israelandia,CERRADO,GOIAS,21.5833325122982
Israelandia,CERRADO,GOIAS,18.6447421376999
Israelandia,CERRADO,GOIAS,10.0961642798418
Israelandia,CERRADO,GOIAS,4.87535817220328
Israelandia,CERRADO,GOIAS,1.62775134545678
Itapirapua,CERRADO,GOIAS,6.50769203339603
Itapirapua,CERRADO,GOIAS,5.621663837366
Itapirapua,CERRADO,GOIAS,3.04414194677058
Itapirapua,CERRADO,GOIAS,1.46999215802848
Itapirapua,CERRADO,GOIAS,0.490790959048744
Itaruma,CERRADO,GOIAS,27.2516950969964
Itaruma,CERRADO,GOIAS,23.5413519950731
Itaruma,CERRADO,GOIAS,12.747688080451
Itaruma,CERRADO,GOIAS,6.1557581213109
Itaruma,CERRADO,GOIAS,2.05524255046518
Ivolandia,CERRADO,GOIAS,41.858598666725
Ivolandia,CERRADO,GOIAS,36.1595123432332
Ivolandia,CERRADO,GOIAS,19.5804465516351
Ivolandia,CERRADO,GOIAS,9.45524334439606
Ivolandia,CERRADO,GOIAS,3.1568521802587
Jatai,CERRADO,GOIAS,9133.67740338139
Jatai,CERRADO,GOIAS,7890.11890809484
Jatai,CERRADO,GOIAS,4272.514797753
Jatai,CERRADO,GOIAS,2063.16372809763
Jatai,CERRADO,GOIAS,688.835038511816
Jaupaci,CERRADO,GOIAS,32.7020341163956
Jaupaci,CERRADO,GOIAS,28.2496223940877
Jaupaci,CERRADO,GOIAS,15.2972256965412
Jaupaci,CERRADO,GOIAS,7.38690974557307
Jaupaci,CERRADO,GOIAS,2.46629106055822
Jussara,CERRADO,GOIAS,349.072385574121
Jussara,CERRADO,GOIAS,301.545862424755
Jussara,CERRADO,GOIAS,163.287673407452
