simuid;soy
60581;0.0
60582;0.0
60583;0.0
60584;0.0
60585;0.0
60586;0.0
60587;0.0
60588;0.0
60589;0.0
60590;0.0
60591;0.0
60592;0.0
60593;0.0
60594;0.0
60595;0.0
60596;0.0
60597;0.0
60598;0.0
60599;0.0
60600;0.0
60601;0.0
60602;0.0
60603;0.0
60604;0.0
60605;0.0
60606;0.0
60607;0.0
60608;0.0
60609;0.0
60610;0.0
60611;0.0
60612;129.23871651257
60613;0.0
60614;0.0
60615;134.62098372804
60616;0.0
60617;24.023194062801
60618;0.0
60619;0.0
60620;0.0
60621;179.46974291867
60622;0.4335744809348
60623;8.8149226463883
60624;39.921446954943
60625;0.34761916068564
60626;54.031022272884
60627;0.0
60628;0.0
60629;0.0
60630;0.0
60631;0.0
60632;4.2765291816426
60633;0.0
60634;0.0
60635;0.0
60636;0.0
60637;0.0
60638;0.0
60639;0.0
60640;0.0
60641;0.0
60642;0.0
60643;0.0
60644;0.0
60645;0.0
60646;0.0
60647;0.0
60648;0.0
60649;0.0
60650;0.0
60651;0.0
60652;0.0
60653;0.0
60654;0.0
60655;0.0
60656;0.0
60657;0.0
60658;0.0
60659;0.0
60660;0.0
60661;0.0
60662;0.0
60663;0.0
60664;0.0
60665;0.0
60666;0.0
60667;0.0
60668;0.0
60669;0.0
60670;0.0
60671;0.0
60672;0.0
60673;0.0
60674;0.0
60675;0.0
61551;0.0
61553;0.0
61589;0.0
61590;0.0
61592;0.0
61594;0.0
61596;0.0
61597;0.0
61598;0.0
61984;0.0
61985;0.0
61986;0.0
61987;0.0
61988;0.0
61989;0.0
61990;0.0
61991;0.0
61992;0.0
61993;0.0
61994;0.0
61995;0.0
61996;0.0
61997;0.0
61998;0.0
61999;0.0
62000;0.0
62001;0.0
62002;0.0
62003;0.0
62004;0.0
62005;0.0
62006;0.0
62007;0.0
62008;0.0
62009;0.0
62010;0.0
62011;0.0
62012;0.0
62013;0.0
62014;0.0
62015;0.0
62926;0.0
62928;0.0
62929;0.0
62933;0
62934;0
62935;0.0
62936;0.0
62937;0.0
62938;0.0
62939;0.0
62940;0.0
62941;0.0
62942;0.0
62943;0.0
62944;0.0
62945;0.0
62946;0.0
62947;0.0
62948;0.0
62949;0.0
62950;0.0
62951;0.0
62952;0.0
62953;0.0
62954;0.0
62955;0.0
62956;0.0
62957;0.0
62958;0.0
62959;0.0
62961;0.0
62962;0.0
62963;0.0
62964;0.0
62965;0.0
62966;0.0
62967;0.0
62969;0.0
62970;0.0
62971;0.0
62972;0.0
62973;0.0
62974;0.0
62975;0.0
62976;0.0
62977;0.0
62978;0.0
62979;0.0
62980;0.0
62981;0.0
62982;0.0
62983;0.0
62986;0.0
62987;0.0
62988;0.0
62989;0.0
62990;0.0
62994;0.0
62996;0.0
62997;0.0
62998;0.0
62999;0.0
63000;0.0
63001;0.0
63013;0.0
63016;0.0
63017;0.0
63018;0.0
63019;0.0
63020;0.0
63021;0.0
63022;0.0
63029;0.0
63031;0.0
63032;0.0
63033;0.0
63034;0.0
63040;0.0
63041;0.0
63042;0.0
63043;0.0
63044;0.0
63045;0.0
63046;0.0
63047;0.0
63051;0.0
63052;0.0
63053;0.0
63054;0.0
63055;0.0
63059;0.0
63060;0.0
63061;0.0
63062;0.0
63063;0.0
63064;0.0
63065;0.0
63066;0.0
63067;0.0
63068;0.0
63069;0.0
63070;0.0
63071;0.0
63072;0.0
63073;7.5139783957859
63074;24.492304017245
63075;45.577927053939
63076;0.0
63077;0.0
63078;0.0
63079;0.0
63080;0.0
63081;0.0
63082;0.0
63083;0.0
63084;0.0
63085;0.0
63086;0.0
63087;0.0
63088;0.0
63089;0.0
63090;0.0
63091;0.0
63092;0.0
63093;0.0
63094;0.0
63095;0.0
63096;0.0
63097;0.0
63098;0.0
63099;0.0
63100;0.0
63101;0.0
63102;0.0
63103;0.0
63104;0.0
63105;0.0
63430;0.0
63431;0.0
63432;0.0
63683;0.0
63684;91.580818557345
63686;0
63687;221.50127712427
63688;0.0
63689;0.0
63690;4.6058085087595
63691;0.0
65414;0.0
65474;0.0
65478;0.0
65480;0.0
65482;0.0
65483;0.0
65502;0.0
65503;0.0
65508;0.0
65509;0.0
65517;0.0
65518;0.0
65527;0.0
65531;0.0
65537;0.0
65538;0.0
65552;0.0
65553;0.0
65564;0.0
65565;0.0
65570;0.0
65571;0.0
65572;0.0
65575;0.0
65576;0.0
65577;0.0
65578;0.0
65579;0.0
65582;0.0
65583;0.0
65584;0.0
65585;0.0
65586;0.0
65587;0.0
65588;0.0
65593;0.0
65594;0.0
65595;0.0
65596;0.0
65599;0.0
65600;0.0
65601;0.0
65603;0.0
65606;0.0
65611;0.0
65612;0.0
65619;0.0
65621;0.0
65622;0.0
65625;0.0
65626;0.0
65627;0.0
65628;0.0
65629;0.0
65630;0.0
65631;0.0
65632;0.0
65633;0.0
65634;0.0
65635;0.0
65636;0.0
65637;0.0
65638;0.0
65639;0.0
65640;0.0
65642;0.0
65643;0.0
65644;0.0
65646;0.0
65647;0.0
65648;0.0
65649;0.0
65653;0.0
65654;0.0
65655;0.0
65657;0.0
65658;0.0
65659;0.0
65660;0.0
65661;0.0
65662;0.0
65664;0.0
65665;0.0
65666;0.0
65667;0.0
65668;0.0
65669;0.0
65670;0.0
65671;0.0
65672;0.0
65673;0.0
65674;0.0
65675;0.0
65676;0.0
65677;0.0
65678;0.0
65679;0.0
65680;0.0
65681;0.0
65682;0.0
65683;0.0
65688;0.0
65689;0.0
65690;0.0
70138;0.0
70139;0.0
70144;0.0
70147;0.0
70151;0.0
70152;0.0
70154;0.0
70155;0.0
70159;0.0
70160;0.0
70161;0.0
70162;0.0
70166;0.0
70167;0.0
70174;0.0
70175;0.0
70176;0.0
70179;0.0
70180;0.0
70181;0.0
70183;0.0
70184;0.0
70185;0.0
70186;0
70187;0.0
70189;0.0
70190;0.0
70191;0.0
70195;0.0
70196;0.0
70197;0.0
70199;0.0
70200;0.0
70201;0.0
70202;0.0
70204;0.0
70205;0.0
70206;0.0
70207;0.0
70208;0.0
70209;0.0
70210;0.0
70211;0.0
70212;0.0
70213;0.0
70214;0.0
70216;0.0
70217;0.0
70218;0.0
70219;0.0
70220;0.0
70221;0.0
70222;0.0
70225;0.0
70226;0.0
70227;0.0
70228;0.0
70229;0.0
70230;0.0
70232;0.0
70233;0.0
70234;0.0
70235;0.0
70237;0.0
70238;0.0
70239;0.0
70240;0.0
70241;0.0
70244;0.0
70245;0.0
70246;0.0
70247;0.0
70248;0.0
70249;0.0
70253;0.0
70254;0.0
70255;0.0
70256;0.0
70257;0.0
70258;0.0
70259;0.0
70260;0.0
70261;0.0
70266;0.0
70267;0.0
70268;0.0
70269;0.0
70270;0.0
70271;0.0
70272;0.0
70273;0.0
70274;0.0
70275;0.0
70276;0.0
70278;0.0
70279;0.0
70280;0.0
70281;0.0
70282;0.0
70283;0.0
70286;0.0
70290;0.0
70291;0.0
70292;0.0
70293;0.0
70294;0.0
70295;0.0
70296;0.0
70298;0.0
70299;0.0
70300;0.0
70301;0.0
70302;0.0
70303;0.0
70304;0.0
70305;0.0
70306;0.0
70307;0.0
70308;0.0
70309;0.0
70310;0.0
70311;0.0
70312;0.0
70313;0.0
70314;0.0
70315;0.0
70316;0.0
70317;0.0
70318;0.0
70319;0.0
70320;0.0
70321;0.0
70322;0.0
70323;0.0
70324;0.0
70325;0.0
70326;0.0
70327;0.0
70330;0.0
70331;0.0
70332;0.0
70333;0.0
70334;0.0
70335;0.0
70336;0.0
70337;0.0
70338;0.0
70339;0.0
70340;0.0
70341;0.0
70342;0.0
70343;0.0
70344;0.0
70345;8.9080352164774
70346;0.0
70347;0.27693013836884
70348;538.36114034823
70349;58.505079122602
70350;0.0
70351;3.4942810143775
70352;109.3200831478
70353;70.300012907235
70354;0.0
70356;0.0
70357;0.0
70358;0
70359;0.0
70360;0.0
70361;0
70362;0.0
70363;0.0
70364;0.0
70365;0.0
70366;0.0
70367;0.0
70368;0.0
70369;0.0
70370;0.0
70371;0.0
70372;0.0
70373;0.0
70374;0.0
70375;0.0
70376;0.0
70377;0.0
70378;0.0
70379;0.0
70380;0.0
70381;0.0
70382;0.0
70383;0.0
70384;0.0
70385;0.0
70386;0.0
70387;0.0
70388;0.0
70389;0.0
70390;0.0
70391;0.0
70392;0.0
70396;0.0
70397;0.0
70398;0.0
70399;0.0
70400;0.0
70401;0.0
70402;0.0
70403;0.0
70404;0.0
70405;0.0
70406;0.0
70407;0.0
70408;0.0
70409;0.0
70410;0.0
70411;0.0
70412;0.0
70413;0.0
70414;0.0
70415;0.0
70416;0.0
70417;0.0
70418;0.0
70419;0.0
70420;0.0
70421;0.0
70422;0.0
70427;0.0
70428;0.0
72263;0.0
72316;0.0
72322;0.0
72337;0.0
72339;0.0
72340;0.0
72341;0.0
72342;0.0
72343;0.0
72344;0.0
72345;91.624786318396
72346;0.0
72347;0.0
72348;0.0
72349;0.0
72350;0.0
72351;0.0
72352;0.0
72353;0.0
72354;0.0
72355;0.0
74045;0.0
74056;0.0
74057;0.0
74058;0.0
74069;0.0
74113;0.0
74114;0.0
74115;0.0
74116;0.0
74130;0.0
74131;0.47664957509535
74132;0.0
74133;0.0
74134;0.0
74146;0.0
74147;0.47572424775619
74148;1.9000468289768
74149;10.435743092169
74150;8.6666908125829
74151;0.0
74152;0.0
74153;0.0
74166;0.0
74167;3.3234216128756
74168;9.9527561664215
74169;2.8416975969426
74170;0.0
74183;0.0
74184;0.45079664863237
74185;0.94011989898567
74186;0.47394255451529
74206;0.0
74207;0.0
74219;0.0
74220;0.0
74221;0.0
74222;2.4848130355168
74223;0.0
74235;0.0
74236;0.0
74237;0.0
74238;0.0
74239;30.32700536392
74240;0.0
74252;0.0
74253;0.0
74254;0.0
74255;0.0
74264;0.0
74265;0.0
74266;0.0
74267;0.0
74268;0.0
74269;0.0
74270;0.0
74271;0.0
74272;0.0
74273;0.0
74274;0.0
74275;0.0
74276;0.0
74277;0.0038289407037963
74278;0.0
74279;0.0
74281;0.0
74282;0.0
74283;0.0
74284;0.0
74285;15.694836029355
74286;21.434686965677
74287;0.0
74288;0.0
74289;0.0
74290;0.0
74291;0.0
74292;0.0
74293;0.0
74294;17.726012202461
74295;166.58922107835
74296;38.016319515275
74297;0.0
74298;0.0
74299;0.0
74300;0.0
74301;0.0
74302;0.0
74303;0.0
74304;0.0
74306;0.0
74307;0.0
74308;117.98368115742
74309;3.2122932404655
74310;81.771587566711
74311;1.7944184617961
74312;0.0
74313;0.0
74314;0.0
74315;0.0
74316;0.0
74317;0.0
74318;0.0
74319;0.0
74320;0.0
74321;0.0
74322;17.732946655026
74323;97.773950804596
74324;14.837618221183
74325;9.1502470815334
74326;6.8997352264732
74327;1.5319575532013
74328;0.0
74329;0.0
74330;0.0
74331;0.0
74332;0.0
74333;0.0
74334;0.0
74335;0.0
74336;0.0
74337;0.0
74338;0.0
74339;98.456664050706
74340;15.121607208817
74341;5.8032060574155
74342;275.18976753776
74343;187.75948018643
74344;0.0
74345;0.0
74346;0.0
74347;0.0
74348;0.0
74349;0.0
74350;0.0
74351;0.0
74352;0.0
74353;0.0
74354;0.0
74355;0.0
74356;1.0911938694449
74357;1.8210116197715
74358;2.0066834646959
74359;0.0
74360;0.0
74361;0.0
74362;0.0
74363;0.0
74364;0.0
74365;0.0
74366;0.0
74367;0.0
74368;261.29428258826
74369;0.0
74370;0.0
74371;0.0
74372;0.0
74373;0.0
74374;0.0
74375;0.0
74376;0.0
74377;91.572835306955
74378;91.401199955859
74379;171.81883134927
74380;0.0
74381;0.0
74382;0.0
74383;0.0
74384;0.0
74385;0.0
74386;0.0
74387;0.0
74388;512.47977099054
74389;0.0
74390;0.0
74391;0.0
74392;0.0
74393;0.0
74394;0.0
74395;0.0
74396;0.0
74397;0.0
74398;0.0
74399;0.0
74400;0.0
74401;0.0
74402;0.0
74403;121.06049386876
74404;22.914566225476
74405;0.0
74406;0.0
74407;0.0
74408;0.0
74409;0.0
74410;0.0
74411;0.0
74412;32.789106051685
74413;0.0
74414;0.0
74415;0.0
74416;0.0
74417;0.0
74418;0.0
74419;153.67507993922
74420;0.0
74421;0.0
74422;0.0
74423;0.0
74424;36.243852700427
74425;0.0
74426;878.97560806932
74427;1852.9226313344
74428;0.0
74429;0.0
74430;0.0
74431;0.0
74432;0.0
74433;0.0
74434;12.38679289314
74435;16.188228222778
74436;361.29718831111
74437;720.05137049387
74438;8520.3624124715
74439;2.5168219932871
74440;0.0
74441;0.0
74442;0.0
74443;0.0
74444;0.0
74445;0.0
74446;615.11739549403
74447;4780.0362028387
74448;8537.1069605525
74449;32306.24151349
74450;55.506437258088
74451;0.0
74452;0.0
74453;0.0
74454;0.0
74455;0.0
74456;286.01668594185
74457;1613.7475828671
74458;761.34962874555
74459;3041.4039792638
74460;379.81511216531
74461;0.0
74462;92.710128586546
74463;1237.6323229199
74464;3700.6986249347
74465;736.48681346126
74466;113.50791205345
74467;1075.775735604
74468;483.28585621777
74469;0.0
74470;1333.9271920422
74471;1563.1181647642
74472;0.0
74473;0.0
74474;0.0
74475;0.0
74476;0.0
74477;0.0
74478;0.0
74479;0.0
74480;75.475551320379
74481;0.0
74482;0.0
74483;0.0
74484;0.0
74485;0.0
74486;0.0
74487;0.0
74488;264.79451327848
74489;133.0943558541
74490;0.0
74491;0.0
74492;0.0
74493;0.0
74494;0.0
74495;0.0
74496;0.0
74497;28.758734548775
74498;0.0
74499;0.0
74500;0.0
74501;0.0
74502;0.0
74503;0.0
74504;0.0
74505;0.0
74506;0.0
74507;0.0
74508;0.0
74509;0.0
74510;0.0
74511;0.0
74512;0.0
74513;0.0
74514;0.0
74515;0.0
74516;0.0
74517;0.0
74518;0.0
74519;0.0
74520;0.0
74521;0.0
74522;0.0
74523;0.0
74524;0.0
74525;0.0
74526;0.0
74527;0.0
74528;0.0
74529;0.0
74530;0.0
74531;0.0
74532;0.0
74533;0.0
74534;0.0
74535;0.0
80980;0.0
81621;0.0
81705;0.0
81747;0.0
81785;0.0
81818;0.0
81841;0.0
81842;0.0
81864;0.0
81865;0.0
81890;0.0
81891;0.0
81892;0.0
81914;0.0
81915;0.0
81932;0.0
81933;0.0
81934;0.0
81935;0.0
81936;0.0
81948;0.47608053164607
81949;0.97365041573569
81950;1.806299211022
81952;0.0
81962;0.47546472947293
81963;4.1472734732246
81964;0.0
81966;0.0
81976;0.0
81977;0.0
81979;0.0
81987;0.0
81988;0.0
81995;0.0
82000;0.0
82001;0.0
82004;0.0
82008;0.0
82009;0.0
82010;0.0
82016;0.0
82017;0.0
82018;0.0
82027;0.0
82028;0.0
82029;0.0
82030;0.0
82039;0.0
82041;0.0
82044;0.0
82045;0.0
82046;0.0
82047;0.0
82048;0.58168478024272
82049;0.0
82050;0.0
82057;0.0
82058;0.0
82059;0.0
82060;0.0
82061;0.0
82062;0.0
82063;0.0
82064;0.0
82065;0.0
82066;0.0
82067;0.0
82075;0.0
82076;0.0
82077;0.0
82078;0.0
82079;0.0
82080;0.0
82081;0.0
82082;0.0
82083;0.0
82084;0.0
82085;0.0
82086;0.0
82087;0.0
82088;0.0
82089;0.0
82099;0.0
82100;0.0
82101;0.0
82102;0.0
82103;0.0
82104;0.0
82105;0.0
82106;0.0
82107;0.0
82108;0.0
82109;0.0
82110;0.0
82111;0.0
82112;0.0
82113;0.0
82125;0.0
82126;0.0
82127;0.0
82128;0.0
82129;0.0
82130;0.0
82131;0.0
82132;0.0
82133;0.0
82134;0.0
82135;0.0
82136;0.0
82137;0.0
82138;0.0
82139;0.0
82140;0.0
82141;0.0
82142;0.0
82143;0.0
82144;0.0
82156;0.0
82157;0.0
82158;0.0
82159;0.0
82160;0.0
82161;0.0
82162;0.0
82163;0.0
82164;0.0
82165;0.0
82166;0.0
82167;0.0
82168;0.0
82169;0.0
82180;0.0
82181;0.0
82182;0.0
82183;0.0
82184;0.0
82185;0.0
82186;0.0
82187;0.0
82188;0.0
82189;0.0
82190;44.955603548575
82191;36.383193672285
82192;0.0
82193;0.0
82194;0.0
82195;0.0
82196;0.0
82204;0.0
82205;0.0
82206;0.0
82207;0.0
82208;0.0
82209;0.0
82210;0.0
82211;0.0
82212;0.0
82213;0.0
82214;62.358623538145
82215;119.68536671151
82216;0.0
82217;0.55231185171398
82218;0.0
82219;0.0
82220;0.0
82230;0.0
82231;411.1802186458
82232;365.28854639457
82233;0.0
82234;0.0
82235;0.0
82236;0.0
82237;0.0
82238;0.0
82239;0.0
82240;0.58376151035319
82241;0.0
82242;0.0
82253;91.513597110743
82254;1371.6805185815
82255;1563.4514423265
82256;692.03427270523
82257;1118.1753746862
82258;0.0
82259;0.0
82260;0.0
82261;0.0
82262;0.0
82263;0.0
82264;0.0
82265;0.0
82266;0.0
82281;805.89509710795
82282;741.96451729707
82283;65.379849132545
82284;3093.3768046178
82285;2290.8243501705
82286;0.0
82287;0.0
82288;0.0
82289;0.0
82290;0.0
82291;0.0
82292;0.0
82293;0.0
82294;0.0
82295;0.0
82296;0.0
82312;0.0
82313;0.0
82314;515.9241988558
82315;0.0
82316;0.0
82317;0.0
82318;0.0
82319;0.0
82320;0.0
82321;0.0
82322;0.0
82323;0.0
82324;0.0
82325;0.0
82326;0.0
82327;0.0
82341;0.0
82342;0.0
82343;23.278774893255
82344;25.510346756689
82345;0.0
82346;0.0
82347;0.0
82348;0.0
82349;0.0
82350;0.0
82351;0.0
82352;0.0
82353;0.0
82354;0.0
82366;0.0
82367;0.0
82368;0.0
82369;0.0
82370;0.0
82371;0.0
82372;0.0
82373;0.0
82374;0.0
82377;34.691623261765
82378;0.0
82379;0.0
82380;0.0
82381;0.0
82382;0.0
82383;0.0
82384;0.0
82385;0.0
82386;0.0
82387;0.0
82388;0.0
82393;0.0
82394;0.0
82395;0.0
82396;0.0
82400;0.0
82401;0.0
82402;0.0
82403;0.0
82406;0.0
82407;0.0
82408;0.0
82409;0.0
82410;0.0
82411;0.0
82412;0.0
82413;0.0
82414;0.0
82418;0.0
82419;0.0
82420;1497.0061989593
82421;0.0
82422;0.0
82423;0.0
82424;0.0
82425;0.0
82426;0.0
82427;0.0
82431;136.21341323061
82432;375.41450798801
82433;1500.4653442992
82434;3047.7182188998
82435;1903.7742858898
82436;190.26393165352
82437;0.0
82438;0.0
82439;0.0
82440;0.0
82444;11.75716087602
82445;725.93411925376
82446;0.0
82447;0.0
82451;0.0
82452;0.0
82453;0.0
82457;0.0
82458;0.0
82459;0.0
82460;0.0
82461;0.0
82462;0.0
82463;0.0
82464;0.0
82465;0.0
82466;0.0
82468;0.0
82469;0.0
82470;0.0
82471;0.0
82472;0.0
82473;0.0
82474;0.0
82475;0.0
82476;0.0
82477;0.0
82478;0.0
82479;0.0
82480;0.0
82481;0.0
82482;0.0
82483;0.0
82484;0.0
82485;0.0
82486;0.0
82487;0.0
82488;0.0
82489;0.0
82490;0.0
82491;0.0
82492;0.0
82493;0.0
82494;0.0
82495;0.0
82496;0.0
82497;0.0
82498;0.0
82499;0.0
82500;0.0
82501;0.0
82502;0.0
82503;0.0
82505;0.0
82506;0.0
82507;0.0
82508;0.0
82509;0.0
82510;0.0
82511;0.0
82512;0.0
82513;0.0
82514;0.0
82515;0.0
82516;0.0
82517;0.0
82518;0.0
82519;0.0
82521;0.0
82522;0.0
82523;0.0
82524;0.0
82525;0.0
82526;0.0
82527;0.0
82528;0.0
82529;0.0
82530;0.0
82531;0.0
82532;0.0
82533;0.0
82534;0.0
82535;0.0
82536;0.0
82537;0.0
82540;0.0
82541;0.0
82542;0.0
82543;0.0
82544;0.0
82545;0.0
82546;0.0
82547;0.0
82548;0.0
82549;0.0
82550;0.0
82551;0.0
82552;0.0
82553;0.0
82554;0.0
82555;0.0
82556;0.0
82557;0.0
82558;0.0
82560;0.0
82561;0.0
82562;0.0
82563;0.0
82564;0.0
82565;0.0
82566;0.0
82567;0.0
82568;0.0
82569;0.0
82570;0.0
82571;0.0
82572;0.0
82573;0.0
82574;0.0
82575;0.0
82577;0.0
82578;0.0
82579;0.0
82580;0.0
82581;0.0
82582;0.0
82583;0.0
82584;0.0
82585;0.0
82586;0.0
82587;0.0
82588;0.0
82589;0.0
82590;0.0
82592;0.0
82593;0.0
82594;0.0
82595;0.0
82596;0.0
82597;0.0
82598;0.0
82599;0.0
82600;0.0
82601;0.0
82602;0.0
82604;0.0
82605;0.0
82606;0.0
82607;0.0
82608;0.0
82609;0.0
82610;0.0
82611;0.0
82612;0.0
82613;0.0
82614;0.0
82616;0.0
82617;0.0
82618;0.0
82619;0.0
82620;0.0
82621;0.0
82622;0.0
82623;0.0
82625;0.0
82626;0.0
82627;0.0
82628;0.0
82629;0.0
82630;0.0
82631;0.0
82632;0.0
82633;0.0
82636;0.0
82637;0.0
82638;0.0
82639;0.0
82640;0.0
82641;0.0
82642;0.0
82643;0.0
82647;0.0
82648;0.0
82649;0.0
82650;0.0
82651;0.0
96133;0.0
96240;0.0
96241;0.0
96250;0.0
96251;0.0
96259;0.0
96260;0.0
96261;0.0
96268;0.0
96273;0.0
96275;0.0
96276;0.0
96277;0.0
96278;0.0
96284;0.0
96285;0.0
96286;0.0
96287;0.0
96288;0.0
96289;0.0
96290;0.0
96298;0.0
96299;0.0
96300;0.0
96301;0.0
96302;0.0
96303;0.0
96304;0.0
96305;0.0
96310;0.0
96311;0.0
96312;0.0
96313;0.0
96314;0.0
96319;0.0
96320;0.0
96321;0.0
96322;0.0
96323;0.0
96324;0.0
96332;0.0
96333;0.0
96334;0.0
96335;0.0
96336;0.0
96337;0.0
96338;0.0
96345;0.0
96346;0.0
96347;0.0
96348;0.0
96349;0.0
96358;0.0
96359;0.0
96360;0.0
96361;0.0
96362;0.0
96363;0.0
96364;0.0
96365;0.0
96366;0.0
96368;0.0
96370;0.0
96371;0.0
96377;0.0
96379;0.0
96381;0.0
96382;0.0
96383;0.0
96384;0.0
96385;0.0
96386;0.0
96387;0.0
96398;0.0
96399;0.0
96400;0.0
96401;0.0
96402;0.0
96403;1.8959849002799
96404;6.6737619959863
96405;0.0
96406;0.0
96407;0.0
96408;0.0
96409;0.0
96410;0.0
96411;0.0
96421;0.0
96423;0.0
96424;0.0
96425;0.0
96426;0.0
96427;2.3194191111735
96428;8.0530717631395
96429;1.8931038378531
96430;0.0
96431;0.0
96432;0.0
96433;0.0
96434;0.0
96435;0.0
96438;0.0
96439;0.0
96440;0.0
96441;0.0
96442;0.0
96443;0.0
96444;0.0
96445;0.0
96446;0.0
96447;0.0
96448;0.0
96449;0.0
96452;0.0
96453;0.0
96454;0.0
96455;0.0
96456;0.0
96457;0.0
96458;0.0
96459;0.0
96460;0.0
96461;0.0
96462;0.0
96463;0.0
96464;0.0
96465;0.0
96466;0.0
96467;0.0
96468;0.0
96469;0.0
96470;0.0
96471;0.0
96472;0.0
96473;0.0
96474;0.0
96475;1.6099254249884
96476;53.838680706567
96477;0.0
96478;0.0
96479;0.0
96480;0.0
96481;0.0
96482;0.0
96483;0.0
96488;0.0
96489;0.0
96490;0.0
96491;0.0
96492;0.0
96493;0.0
96494;0.0
96495;0.0
96496;0.0
96497;0.0
96498;0.0
96499;0.0
96500;0.51727990427744
96501;101.017681847
96502;85.372273731719
96503;0.0
96504;0.0
96505;0.0
96506;0.0
96507;0.0
96508;0.0
96509;0.0
96510;0.0
96514;0.0
96516;0.0
96517;0.0
96518;0.0
96519;0.0
96520;0.0
96521;0.0
96522;0.0
96523;0.0
96524;0.0
96525;0.0
96526;0.0
96527;0.0
96528;0.0
96529;21.941739531528
96530;0.0
96531;0.0
96532;0.0
96533;0.0
96534;0.0
96535;0.0
96536;0.0
96544;0.0
96545;0.0
96546;0.0
96547;0.0
96548;0.0
96549;0.0
96550;0.0
96551;0.0
96552;0.0
96553;0.0
96554;0.0
96555;0.0
96556;0.0
96557;0.0
96558;0.0
96559;0.0
96560;0.0
96561;0.0
96562;0.0
96563;0.0
96564;0.0
96565;0.0
96566;0.0
96567;0.0
96568;0.63188933830377
96569;0.0
96570;0.0
96571;0.0
96572;0.0
96573;0.0
96575;0.0
96577;0.0
96585;0.0
96586;0.0
96588;0.0
96589;0.0
96590;0.0
96591;0.0
96592;0.0
96593;0.0
96594;0.0
96595;0.0
96596;0.0
96597;0.0
96598;0.0
96599;0.0
96600;0.0
96601;0.0
96602;0.0
96603;0.0
96604;0.0
96605;0.0
96606;0.0
96607;0.0
96608;0.0
96609;0.0
96610;0.0
96611;0.0
96612;0.0
96613;0.0
96614;0.0
96615;0.0
96616;11.981101061079
96617;25.580260073469
96618;8.1507428172407
96619;1.7403590434909
96620;0.0
96621;0.0
96622;0.0
96623;0.0
96624;0.0
96625;0.0
96626;0.0
96627;0.0
96628;0.0
96629;0.0
96636;0.0
96637;0.0
96638;0.0
96639;0.0
96640;0.0
96641;0.0
96642;0.0
96643;0.0
96644;0.0
96645;0.0
96646;0.0
96647;0.0
96648;0.0
96649;0.0
96650;0.0
96651;0.0
96652;0.0
96653;0.0
96654;0.0
96655;0.0
96656;0.0
96657;0.0
96658;0.0
96659;17.131982073803
96660;0.0
96661;0.0
96662;67.782088424117
96663;0.48142228537881
96664;0.0
96665;0.0
96666;0.0
96667;0.0
96668;0.0
96669;0.0
96670;0.0
96671;0.0
96672;0.0
96673;0.0
96674;0.0
96680;0.0
96681;0.0
96683;0.0
96684;0.0
96685;0.0
96686;0.0
96687;0.0
96688;0.0
96689;0.0
96690;0.0
96691;0.0
96692;0.0
96693;0.0
96694;0.0
96695;0.0
96696;0.0
96697;0.0
96698;0.0
96699;0.0
96700;0.0
96701;0.0
96702;38.709466591849
96703;62.825628486494
96704;0.0
96705;0.0
96706;0.0
96707;0.0
96708;0.0
96709;0.0
96710;0.0
96711;0.0
96712;0.0
96713;0.0
96714;0.0
96716;0.0
96718;0.0
96719;0.0
96720;0.0
96721;0.0
96722;0.0
96723;0.0
96724;0.0
96725;0.0
96726;0.0
96727;0.0
96728;0.0
96729;0.0
96730;0.0
96731;0.0
96732;0.0
96733;0.0
96734;0.0
96735;0.0
96736;0.0
96737;0.0
96738;0.0
96739;0.0
96740;0.0
96741;0.0
96742;0.0
96743;0.0
96744;0.0
96745;0.0
96746;0.0
96747;0.0
96748;0.0
96749;0.0
96750;0.0
96751;0.0
96752;0.0
96753;0.0
96754;0.0
96755;0.0
96756;0.0
96757;0.0
96758;0.0
96759;0.0
96760;0.0
96761;0.0
96763;0.0
96764;0.0
96765;0.0
96766;0.0
96767;0.0
96768;0.0
96769;0.0
96770;0.0
96771;0.0
96774;0.0
96775;0.0
96776;0.0
96777;0.0
96778;0.0
96779;0.0
96780;0.0
96781;0.0
96782;0.0
96783;0.0
96784;0.0
96785;0.0
96786;0.0
96787;0.0
96788;0.0
96789;0.0
96790;0.0
96791;0.0
96792;0.0
96793;0.0
96794;0.0
96795;0.0
96796;0.0
96797;0.0
96798;0.0
96799;0.0
96800;0.0
96801;0.0
96802;0.0
96803;0.0
96804;0.0
96805;0.0
96806;0.0
96807;0.0
96808;0.0
96809;0.0
96810;0.0
96811;0.0
96812;0.0
96813;0.0
96814;0.0
96815;0.0
96816;0.0
96817;0.0
96818;0.0
96819;0.0
96820;0.0
96821;0.0
96822;0.0
96823;0.0
96824;0.0
96825;0.0
96826;0.0
96827;0.0
96828;0.0
96829;0.0
96830;0.0
96831;14.577783581662
96832;0.0
96833;0.0
96834;0.0
96835;0.0
96836;0.0
96837;0.0
96838;0.0
96839;0.0
96840;0.0
96841;0.0
96842;0.0
96843;0.0
96844;0.0
96845;0.0
96846;0.0
96847;0.0
96848;0.0
96849;0.0
96850;0.0
96851;0.0
96852;0.0
96853;0.0
96854;0.0
96855;0.0
96856;0.0
96857;0.0
96858;0.0
96859;0.0
96860;0.0
96861;0.0
96862;0.0
96863;0.0
96864;0.0
